#k:30.000000 m:0.010000 mu:-0.010000 Half-Life:1.735145 Freq:8.700000
Time Position Velocity Energy
3.467600 0.709495 -271.243262 375.415282
3.467500 0.736599 -271.041240 375.455443
3.467400 0.763682 -270.831079 375.495523
3.467300 0.790743 -270.612783 375.535519
3.467200 0.817782 -270.386359 375.575428
3.467100 0.844797 -270.151813 375.615247
3.467000 0.871788 -269.909153 375.654973
3.466900 0.898754 -269.658384 375.694604
3.466800 0.925694 -269.399516 375.734135
3.466700 0.952607 -269.132553 375.773565
3.466600 0.979493 -268.857506 375.812890
3.466500 1.006350 -268.574380 375.852107
3.466400 1.033179 -268.283186 375.891213
3.466300 1.059977 -267.983930 375.930206
3.466200 1.086745 -267.676622 375.969083
3.466100 1.113481 -267.361270 376.007840
3.466000 1.140185 -267.037884 376.046476
3.465900 1.166855 -266.706473 376.084986
3.465800 1.193492 -266.367047 376.123368
3.465700 1.220094 -266.019615 376.161620
3.465600 1.246660 -265.664188 376.199738
3.465500 1.273191 -265.300776 376.237721
3.465400 1.299683 -264.929390 376.275564
3.465300 1.326138 -264.550039 376.313265
3.465200 1.352555 -264.162737 376.350822
3.465100 1.378931 -263.767493 376.388232
3.465000 1.405268 -263.364319 376.425492
3.464900 1.431563 -262.953228 376.462599
3.464800 1.457817 -262.534230 376.499551
3.464700 1.484027 -262.107339 376.536345
3.464600 1.510195 -261.672567 376.572979
3.464500 1.536318 -261.229926 376.609450
3.464400 1.562396 -260.779430 376.645755
3.464300 1.588428 -260.321091 376.681891
3.464200 1.614413 -259.854924 376.717857
3.464100 1.640351 -259.380942 376.753649
3.464000 1.666241 -258.899158 376.789266
3.463900 1.692082 -258.409587 376.824704
3.463800 1.717873 -257.912244 376.859961
3.463700 1.743614 -257.407142 376.895035
3.463600 1.769304 -256.894297 376.929924
3.463500 1.794941 -256.373724 376.964624
3.463400 1.820525 -255.845438 376.999134
3.463300 1.846056 -255.309455 377.033451
3.463200 1.871533 -254.765790 377.067573
3.463100 1.896954 -254.214459 377.101497
3.463000 1.922320 -253.655480 377.135222
3.462900 1.947629 -253.088867 377.168745
3.462800 1.972880 -252.514638 377.202063
3.462700 1.998074 -251.932810 377.235175
3.462600 2.023208 -251.343400 377.268079
3.462500 2.048283 -250.746425 377.300771
3.462400 2.073297 -250.141903 377.333251
3.462300 2.098250 -249.529852 377.365515
3.462200 2.123141 -248.910290 377.397563
3.462100 2.147969 -248.283234 377.429391
3.462000 2.172734 -247.648704 377.460998
3.461900 2.197435 -247.006719 377.492382
3.461800 2.222070 -246.357297 377.523540
3.461700 2.246640 -245.700457 377.554472
3.461600 2.271144 -245.036220 377.585174
3.461500 2.295581 -244.364604 377.615645
3.461400 2.319949 -243.685629 377.645884
3.461300 2.344249 -242.999316 377.675887
3.461200 2.368480 -242.305684 377.705654
3.461100 2.392640 -241.604755 377.735183
3.461000 2.416730 -240.896548 377.764472
3.460900 2.440748 -240.181086 377.793519
3.460800 2.464694 -239.458389 377.822322
3.460700 2.488566 -238.728479 377.850880
3.460600 2.512366 -237.991376 377.879192
3.460500 2.536090 -237.247104 377.907255
3.460400 2.559740 -236.495683 377.935067
3.460300 2.583314 -235.737137 377.962629
3.460200 2.606811 -234.971488 377.989937
3.460100 2.630231 -234.198758 378.016991
3.460000 2.653573 -233.418971 378.043788
3.459900 2.676836 -232.632149 378.070328
3.459800 2.700020 -231.838315 378.096609
3.459700 2.723123 -231.037494 378.122630
3.459600 2.746146 -230.229710 378.148389
3.459500 2.769088 -229.414985 378.173886
3.459400 2.791947 -228.593344 378.199118
3.459300 2.814724 -227.764812 378.224085
3.459200 2.837417 -226.929413 378.248785
3.459100 2.860025 -226.087172 378.273217
3.459000 2.882549 -225.238114 378.297380
3.458900 2.904987 -224.382265 378.321273
3.458800 2.927339 -223.519648 378.344895
3.458700 2.949604 -222.650291 378.368245
3.458600 2.971782 -221.774219 378.391322
3.458500 2.993871 -220.891458 378.414124
3.458400 3.015871 -220.002034 378.436651
3.458300 3.037782 -219.105974 378.458902
3.458200 3.059602 -218.203304 378.480876
3.458100 3.081331 -217.294051 378.502572
3.458000 3.102969 -216.378242 378.523990
3.457900 3.124515 -215.455904 378.545128
3.457800 3.145968 -214.527066 378.565986
3.457700 3.167327 -213.591753 378.586563
3.457600 3.188592 -212.649995 378.606858
3.457500 3.209762 -211.701818 378.626871
3.457400 3.230837 -210.747252 378.646601
3.457300 3.251815 -209.786325 378.666048
3.457200 3.272697 -208.819065 378.685211
3.457100 3.293482 -207.845501 378.704089
3.457000 3.314168 -206.865662 378.722682
3.456900 3.334756 -205.879578 378.740990
3.456800 3.355245 -204.887276 378.759012
3.456700 3.375634 -203.888788 378.776747
3.456600 3.395922 -202.884143 378.794196
3.456500 3.416110 -201.873370 378.811358
3.456400 3.436195 -200.856499 378.828233
3.456300 3.456179 -199.833562 378.844821
3.456200 3.476059 -198.804588 378.861120
3.456100 3.495836 -197.769608 378.877132
3.456000 3.515509 -196.728654 378.892857
3.455900 3.535077 -195.681754 378.908293
3.455800 3.554540 -194.628942 378.923440
3.455700 3.573897 -193.570249 378.938300
3.455600 3.593148 -192.505705 378.952872
3.455500 3.612291 -191.435343 378.967155
3.455400 3.631327 -190.359194 378.981151
3.455300 3.650255 -189.277291 378.994859
3.455200 3.669074 -188.189666 379.008278
3.455100 3.687783 -187.096350 379.021410
3.455000 3.706383 -185.997378 379.034255
3.454900 3.724872 -184.892781 379.046813
3.454800 3.743251 -183.782592 379.059083
3.454700 3.761517 -182.666845 379.071068
3.454600 3.779672 -181.545573 379.082765
3.454500 3.797714 -180.418809 379.094177
3.454400 3.815642 -179.286587 379.105304
3.454300 3.833457 -178.148940 379.116146
3.454200 3.851158 -177.005903 379.126703
3.454100 3.868744 -175.857509 379.136976
3.454000 3.886214 -174.703793 379.146966
3.453900 3.903568 -173.544789 379.156673
3.453800 3.920807 -172.380532 379.166097
3.453700 3.937928 -171.211056 379.175240
3.453600 3.954931 -170.036397 379.184103
3.453500 3.971817 -168.856589 379.192685
3.453400 3.988584 -167.671667 379.200988
3.453300 4.005232 -166.481667 379.209012
3.453200 4.021761 -165.286625 379.216758
3.453100 4.038170 -164.086576 379.224227
3.453000 4.054458 -162.881556 379.231421
3.452900 4.070625 -161.671600 379.238339
3.452800 4.086671 -160.456746 379.244983
3.452700 4.102594 -159.237028 379.251354
3.452600 4.118396 -158.012484 379.257453
3.452500 4.134074 -156.783151 379.263281
3.452400 4.149629 -155.549064 379.268839
3.452300 4.165060 -154.310260 379.274128
3.452200 4.180366 -153.066778 379.279149
3.452100 4.195548 -151.818653 379.283904
3.452000 4.210605 -150.565923 379.288393
3.451900 4.225536 -149.308626 379.292618
3.451800 4.240340 -148.046798 379.296581
3.451700 4.255019 -146.780478 379.300282
3.451600 4.269569 -145.509704 379.303723
3.451500 4.283993 -144.234513 379.306905
3.451400 4.298288 -142.954943 379.309830
3.451300 4.312456 -141.671033 379.312499
3.451200 4.326494 -140.382822 379.314914
3.451100 4.340403 -139.090346 379.317075
3.451000 4.354182 -137.793646 379.318985
3.450900 4.367831 -136.492760 379.320646
3.450800 4.381350 -135.187726 379.322058
3.450700 4.394738 -133.878584 379.323224
3.450600 4.407995 -132.565373 379.324144
3.450500 4.421119 -131.248132 379.324822
3.450400 4.434112 -129.926901 379.325257
3.450300 4.446972 -128.601718 379.325453
3.450200 4.459700 -127.272624 379.325411
3.450100 4.472294 -125.939658 379.325133
3.450000 4.484754 -124.602860 379.324620
3.449900 4.497080 -123.262271 379.323874
3.449800 4.509272 -121.917929 379.322898
3.449700 4.521329 -120.569876 379.321693
3.449600 4.533251 -119.218151 379.320262
3.449500 4.545037 -117.862795 379.318605
3.449400 4.556687 -116.503849 379.316725
3.449300 4.568201 -115.141353 379.314625
3.449200 4.579579 -113.775347 379.312306
3.449100 4.590820 -112.405874 379.309770
3.449000 4.601923 -111.032973 379.307019
3.448900 4.612889 -109.656686 379.304056
3.448800 4.623716 -108.277053 379.300882
3.448700 4.634406 -106.894117 379.297500
3.448600 4.644956 -105.507919 379.293913
3.448500 4.655368 -104.118499 379.290121
3.448400 4.665641 -102.725900 379.286128
3.448300 4.675774 -101.330163 379.281936
3.448200 4.685767 -99.931330 379.277546
3.448100 4.695620 -98.529442 379.272962
3.448000 4.705332 -97.124543 379.268186
3.447900 4.714904 -95.716673 379.263220
3.447800 4.724335 -94.305875 379.258067
3.447700 4.733624 -92.892191 379.252728
3.447600 4.742771 -91.475664 379.247207
3.447500 4.751777 -90.056335 379.241505
3.447400 4.760641 -88.634247 379.235626
3.447300 4.769361 -87.209444 379.229571
3.447200 4.777940 -85.781966 379.223344
3.447100 4.786375 -84.351858 379.216947
3.447000 4.794667 -82.919162 379.210382
3.446900 4.802815 -81.483921 379.203652
3.446800 4.810820 -80.046177 379.196760
3.446700 4.818680 -78.605975 379.189708
3.446600 4.826397 -77.163356 379.182499
3.446500 4.833969 -75.718364 379.175136
3.446400 4.841396 -74.271043 379.167621
3.446300 4.848678 -72.821436 379.159956
3.446200 4.855815 -71.369585 379.152146
3.446100 4.862806 -69.915535 379.144192
3.446000 4.869652 -68.459330 379.136097
3.445900 4.876352 -67.001012 379.127864
3.445800 4.882906 -65.540626 379.119496
3.445700 4.889314 -64.078214 379.110995
3.445600 4.895576 -62.613822 379.102365
3.445500 4.901690 -61.147492 379.093608
3.445400 4.907658 -59.679269 379.084727
3.445300 4.913479 -58.209197 379.075725
3.445200 4.919153 -56.737320 379.066605
3.445100 4.924679 -55.263681 379.057370
3.445000 4.930058 -53.788326 379.048022
3.444900 4.935289 -52.311297 379.038565
3.444800 4.940373 -50.832640 379.029001
3.444700 4.945308 -49.352399 379.019334
3.444600 4.950095 -47.870617 379.009566
3.444500 4.954734 -46.387340 378.999701
3.444400 4.959224 -44.902612 378.989741
3.444300 4.963565 -43.416478 378.979690
3.444200 4.967758 -41.928981 378.969550
3.444100 4.971802 -40.440167 378.959324
3.444000 4.975697 -38.950080 378.949016
3.443900 4.979443 -37.458764 378.938629
3.443800 4.983040 -35.966265 378.928165
3.443700 4.986487 -34.472628 378.917628
3.443600 4.989785 -32.977896 378.907020
3.443500 4.992933 -31.482115 378.896345
3.443400 4.995932 -29.985330 378.885607
3.443300 4.998780 -28.487585 378.874807
3.443200 5.001479 -26.988925 378.863949
3.443100 5.004028 -25.489396 378.853037
3.443000 5.006427 -23.989042 378.842073
3.442900 5.008676 -22.487908 378.831060
3.442800 5.010775 -20.986040 378.820002
3.442700 5.012723 -19.483481 378.808902
3.442600 5.014521 -17.980278 378.797763
3.442500 5.016169 -16.476476 378.786588
3.442400 5.017666 -14.972119 378.775380
3.442300 5.019013 -13.467252 378.764142
3.442200 5.020209 -11.961922 378.752878
3.442100 5.021254 -10.456172 378.741591
3.442000 5.022149 -8.950048 378.730284
3.441900 5.022894 -7.443596 378.718959
3.441800 5.023487 -5.936859 378.707621
3.441700 5.023930 -4.429885 378.696272
3.441600 5.024223 -2.922717 378.684916
3.441500 5.024364 -1.415401 378.673556
3.441400 5.024355 0.092017 378.662194
3.441300 5.024195 1.599493 378.650835
3.441200 5.023884 3.106981 378.639481
3.441100 5.023423 4.614437 378.628136
3.441000 5.022811 6.121814 378.616802
3.440900 5.022048 7.629068 378.605483
3.440800 5.021134 9.136153 378.594182
3.440700 5.020070 10.643025 378.582902
3.440600 5.018855 12.149637 378.571647
3.440500 5.017489 13.655945 378.560419
3.440400 5.015973 15.161904 378.549222
3.440300 5.014306 16.667468 378.538058
3.440200 5.012489 18.172592 378.526932
3.440100 5.010521 19.677231 378.515846
3.440000 5.008403 21.181340 378.504803
3.439900 5.006135 22.684874 378.493807
3.439800 5.003716 24.187787 378.482861
3.439700 5.001147 25.690034 378.471967
3.439600 4.998428 27.191571 378.461129
3.439500 4.995559 28.692352 378.450350
3.439400 4.992539 30.192333 378.439634
3.439300 4.989370 31.691467 378.428982
3.439200 4.986051 33.189710 378.418399
3.439100 4.982583 34.687018 378.407888
3.439000 4.978964 36.183345 378.397451
3.438900 4.975196 37.678646 378.387091
3.438800 4.971279 39.172876 378.376813
3.438700 4.967213 40.665991 378.366618
3.438600 4.962997 42.157945 378.356509
3.438500 4.958632 43.648695 378.346491
3.438400 4.954118 45.138194 378.336566
3.438300 4.949455 46.626398 378.326736
3.438200 4.944644 48.113264 378.317006
3.438100 4.939684 49.598745 378.307377
3.438000 4.934576 51.082797 378.297853
3.437900 4.929319 52.565376 378.288437
3.437800 4.923915 54.046437 378.279132
3.437700 4.918362 55.525936 378.269940
3.437600 4.912662 57.003828 378.260866
3.437500 4.906814 58.480069 378.251911
3.437400 4.900818 59.954615 378.243078
3.437300 4.894676 61.427420 378.234371
3.437200 4.888386 62.898442 378.225792
3.437100 4.881949 64.367635 378.217344
3.437000 4.875365 65.834955 378.209030
3.436900 4.868635 67.300360 378.200853
3.436800 4.861759 68.763803 378.192816
3.436700 4.854737 70.225242 378.184921
3.436600 4.847568 71.684632 378.177171
3.436500 4.840254 73.141930 378.169570
3.436400 4.832794 74.597092 378.162119
3.436300 4.825189 76.050074 378.154821
3.436200 4.817439 77.500832 378.147680
3.436100 4.809544 78.949323 378.140697
3.436000 4.801505 80.395503 378.133876
3.435900 4.793321 81.839329 378.127219
3.435800 4.784993 83.280757 378.120729
3.435700 4.776521 84.719744 378.114409
3.435600 4.767905 86.156247 378.108260
3.435500 4.759146 87.590222 378.102286
3.435400 4.750244 89.021627 378.096489
3.435300 4.741199 90.450418 378.090872
3.435200 4.732011 91.876552 378.085437
3.435100 4.722681 93.299987 378.080186
3.435000 4.713209 94.720679 378.075123
3.434900 4.703595 96.138587 378.070250
3.434800 4.693840 97.553666 378.065568
3.434700 4.683943 98.965875 378.061081
3.434600 4.673906 100.375172 378.056790
3.434500 4.663728 101.781513 378.052699
3.434400 4.653409 103.184857 378.048809
3.434300 4.642951 104.585161 378.045123
3.434200 4.632352 105.982383 378.041643
3.434100 4.621615 107.376481 378.038372
3.434000 4.610738 108.767413 378.035310
3.433900 4.599722 110.155137 378.032462
3.433800 4.588568 111.539612 378.029829
3.433700 4.577276 112.920796 378.027412
3.433600 4.565846 114.298647 378.025215
3.433500 4.554279 115.673124 378.023239
3.433400 4.542575 117.044185 378.021487
3.433300 4.530734 118.411790 378.019960
3.433200 4.518756 119.775896 378.018661
3.433100 4.506642 121.136463 378.017591
3.433000 4.494393 122.493451 378.016752
3.432900 4.482008 123.846817 378.016147
3.432800 4.469489 125.196521 378.015778
3.432700 4.456834 126.542524 378.015645
3.432600 4.444046 127.884783 378.015752
3.432500 4.431124 129.223259 378.016099
3.432400 4.418068 130.557912 378.016689
3.432300 4.404879 131.888700 378.017524
3.432200 4.391557 133.215585 378.018604
3.432100 4.378104 134.538526 378.019933
3.432000 4.364518 135.857484 378.021511
3.431900 4.350801 137.172418 378.023341
3.431800 4.336952 138.483289 378.025423
3.431700 4.322973 139.790057 378.027760
3.431600 4.308864 141.092684 378.030353
3.431500 4.294625 142.391129 378.033204
3.431400 4.280256 143.685354 378.036313
3.431300 4.265759 144.975320 378.039684
3.431200 4.251133 146.260988 378.043316
3.431100 4.236378 147.542319 378.047212
3.431000 4.221496 148.819274 378.051372
3.430900 4.206487 150.091816 378.055799
3.430800 4.191351 151.359905 378.060493
3.430700 4.176089 152.623503 378.065455
3.430600 4.160701 153.882573 378.070688
3.430500 4.145187 155.137076 378.076192
3.430400 4.129548 156.386975 378.081969
3.430300 4.113785 157.632232 378.088018
3.430200 4.097898 158.872809 378.094343
3.430100 4.081887 160.108668 378.100943
3.430000 4.065753 161.339774 378.107821
3.429900 4.049496 162.566088 378.114976
3.429800 4.033118 163.787574 378.122409
3.429700 4.016617 165.004194 378.130123
3.429600 3.999996 166.215912 378.138117
3.429500 3.983253 167.422692 378.146393
3.429400 3.966391 168.624497 378.154952
3.429300 3.949409 169.821290 378.163794
3.429200 3.932307 171.013036 378.172919
3.429100 3.915087 172.199699 378.182330
3.429000 3.897749 173.381243 378.192026
3.428900 3.880294 174.557632 378.202008
3.428800 3.862721 175.728831 378.212278
3.428700 3.845031 176.894804 378.222834
3.428600 3.827226 178.055517 378.233679
3.428500 3.809305 179.210933 378.244813
3.428400 3.791268 180.361019 378.256235
3.428300 3.773118 181.505740 378.267947
3.428200 3.754853 182.645060 378.279950
3.428100 3.736475 183.778947 378.292242
3.428000 3.717985 184.907364 378.304826
3.427900 3.699382 186.030279 378.317701
3.427800 3.680667 187.147657 378.330867
3.427700 3.661841 188.259465 378.344325
3.427600 3.642904 189.365669 378.358075
3.427500 3.623858 190.466236 378.372118
3.427400 3.604702 191.561132 378.386452
3.427300 3.585437 192.650324 378.401080
3.427200 3.566063 193.733780 378.415999
3.427100 3.546582 194.811466 378.431212
3.427000 3.526994 195.883351 378.446717
3.426900 3.507299 196.949401 378.462515
3.426800 3.487498 198.009585 378.478605
3.426700 3.467592 199.063870 378.494988
3.426600 3.447580 200.112225 378.511664
3.426500 3.427465 201.154618 378.528632
3.426400 3.407246 202.191017 378.545891
3.426300 3.386924 203.221392 378.563443
3.426200 3.366499 204.245710 378.581287
3.426100 3.345973 205.263941 378.599421
3.426000 3.325345 206.276054 378.617847
3.425900 3.304617 207.282019 378.636564
3.425800 3.283789 208.281805 378.655570
3.425700 3.262861 209.275382 378.674867
3.425600 3.241835 210.262719 378.694453
3.425500 3.220710 211.243788 378.714328
3.425400 3.199489 212.218557 378.734491
3.425300 3.178170 213.186999 378.754942
3.425200 3.156755 214.149083 378.775680
3.425100 3.135245 215.104780 378.796705
3.425000 3.113639 216.054061 378.818015
3.424900 3.091939 216.996898 378.839611
3.424800 3.070146 217.933263 378.861491
3.424700 3.048260 218.863126 378.883655
3.424600 3.026281 219.786459 378.906102
3.424500 3.004211 220.703235 378.928830
3.424400 2.982049 221.613426 378.951840
3.424300 2.959798 222.517005 378.975130
3.424200 2.937456 223.413943 378.998699
3.424100 2.915026 224.304214 379.022547
3.424000 2.892507 225.187790 379.046672
3.423900 2.869901 226.064646 379.071073
3.423800 2.847207 226.934754 379.095750
3.423700 2.824427 227.798088 379.120700
3.423600 2.801562 228.654622 379.145923
3.423500 2.778612 229.504330 379.171418
3.423400 2.755577 230.347186 379.197184
3.423300 2.732459 231.183164 379.223219
3.423200 2.709257 232.012240 379.249522
3.423100 2.685974 232.834387 379.276092
3.423000 2.662609 233.649582 379.302927
3.422900 2.639163 234.457799 379.330026
3.422800 2.615637 235.259014 379.357388
3.422700 2.592032 236.053202 379.385011
3.422600 2.568348 236.840340 379.412894
3.422500 2.544586 237.620403 379.441035
3.422400 2.520746 238.393369 379.469432
3.422300 2.496831 239.159212 379.498085
3.422200 2.472839 239.917910 379.526992
3.422100 2.448772 240.669441 379.556150
3.422000 2.424630 241.413781 379.585559
3.421900 2.400415 242.150907 379.615216
3.421800 2.376127 242.880797 379.645120
3.421700 2.351767 243.603430 379.675270
3.421600 2.327335 244.318782 379.705663
3.421500 2.302832 245.026833 379.736297
3.421400 2.278260 245.727560 379.767171
3.421300 2.253618 246.420943 379.798284
3.421200 2.228907 247.106960 379.829632
3.421100 2.204128 247.785590 379.861214
3.421000 2.179283 248.456814 379.893029
3.420900 2.154371 249.120609 379.925074
3.420800 2.129393 249.776957 379.957347
3.420700 2.104350 250.425837 379.989847
3.420600 2.079244 251.067229 380.022570
3.420500 2.054073 251.701114 380.055516
3.420400 2.028841 252.327472 380.088682
3.420300 2.003546 252.946285 380.122065
3.420200 1.978190 253.557533 380.155665
3.420100 1.952774 254.161198 380.189477
3.420000 1.927298 254.757262 380.223502
3.419900 1.901764 255.345706 380.257735
3.419800 1.876171 255.926513 380.292175
3.419700 1.850521 256.499664 380.326820
3.419600 1.824815 257.065142 380.361667
3.419500 1.799052 257.622929 380.396713
3.419400 1.773235 258.173010 380.431958
3.419300 1.747364 258.715367 380.467397
3.419200 1.721439 259.249983 380.503030
3.419100 1.695461 259.776842 380.538852
3.419000 1.669431 260.295927 380.574863
3.418900 1.643351 260.807224 380.611059
3.418800 1.617220 261.310717 380.647438
3.418700 1.591039 261.806389 380.683997
3.418600 1.564809 262.294226 380.720735
3.418500 1.538532 262.774213 380.757647
3.418400 1.512207 263.246335 380.794732
3.418300 1.485836 263.710577 380.831988
3.418200 1.459420 264.166926 380.869411
3.418100 1.432958 264.615368 380.906999
3.418000 1.406453 265.055888 380.944749
3.417900 1.379904 265.488473 380.982658
3.417800 1.353312 265.913109 381.020724
3.417700 1.326679 266.329785 381.058945
3.417600 1.300006 266.738486 381.097317
3.417500 1.273292 267.139201 381.135837
3.417400 1.246538 267.531917 381.174503
3.417300 1.219747 267.916621 381.213313
3.417200 1.192917 268.293303 381.252262
3.417100 1.166051 268.661950 381.291349
3.417000 1.139149 269.022551 381.330571
3.416900 1.112211 269.375095 381.369924
3.416800 1.085240 269.719570 381.409406
3.416700 1.058234 270.055967 381.449014
3.416600 1.031196 270.384275 381.488744
3.416500 1.004125 270.704484 381.528595
3.416400 0.977023 271.016584 381.568564
3.416300 0.949891 271.320564 381.608646
3.416200 0.922730 271.616416 381.648839
3.416100 0.895539 271.904131 381.689141
3.416000 0.868321 272.183699 381.729548
3.415900 0.841075 272.455112 381.770058
3.415800 0.813804 272.718361 381.810666
3.415700 0.786506 272.973438 381.851371
3.415600 0.759184 273.220336 381.892169
3.415500 0.731838 273.459046 381.933057
3.415400 0.704469 273.689560 381.974032
3.415300 0.677078 273.911873 382.015092
3.415200 0.649666 274.125975 382.056232
3.415100 0.622232 274.331862 382.097450
3.415000 0.594779 274.529526 382.138742
3.414900 0.567308 274.718962 382.180106
3.414800 0.539817 274.900162 382.221539
3.414700 0.512310 275.073122 382.263037
3.414600 0.484786 275.237835 382.304597
3.414500 0.457247 275.394297 382.346217
3.414400 0.429693 275.542503 382.387892
3.414300 0.402124 275.682447 382.429620
3.414200 0.374543 275.814126 382.471397
3.414100 0.346949 275.937534 382.513221
3.414000 0.319344 276.052669 382.555088
3.413900 0.291728 276.159525 382.596996
3.413800 0.264102 276.258100 382.638940
3.413700 0.236467 276.348390 382.680917
3.413600 0.208824 276.430393 382.722926
3.413500 0.181174 276.504105 382.764961
